index,url,valid,domain,title,description,image,published,archive,content,quote,language,term,topic,feed,country,ipcc,continent
https://www.abc.net.au/news/2024-01-01/native-timber-logging-now-banned-in-western-australia/103267996,https://www.abc.net.au/news/2024-01-01/native-timber-logging-now-banned-in-western-australia/103267996,0,www.abc.net.au,Will there still be firewood? How Western Australia's native logging ban could affect you,"The state government has banned native logging from today. Here's what that means if you're building a home, stoking your home fire, or doing up your garden.",https://live-production.wcms.abc-cdn.net.au/76ee8fd39c31287b936bc96b5b0a041f?impolicy=wcms_crop_resize&cropH=2813&cropW=5000&xPos=0&yPos=469&width=862&height=485,2024-01-01T04:02:06Z,,"A WA government ban on native logging comes into force today, preventing the state's native hardwood trees from being chopped down and sold commercially.
Typically, native WA hardwood like karri and… [+5324 chars]",,en,fire ban Western Australia,Wildfire,acwe,Australia,CAU,Oceania
https://www.marketscreener.com/news/latest/Heavy-rains-in-Australia-s-east-bring-more-pain-to-storm-hit-residents-45654124/,https://www.marketscreener.com/news/latest/Heavy-rains-in-Australia-s-east-bring-more-pain-to-storm-hit-residents-45654124/,0,www.marketscreener.com,Heavy rains in Australia's east bring more pain to storm-hit residents,"(marketscreener.com) Heavy rains lashed parts of Australia's east on Monday, triggering flash flooding, inundating roads and bringing more pain for some residents reeling after the intense thunderstorms that hit the region over the Christmas holidays.https://…",https://www.marketscreener.com/images/twitter_MS_fdnoir.png,2024-01-01T06:31:47Z,,"SYDNEY (Reuters) - Heavy rains lashed parts of Australia's east on Monday, triggering flash flooding, inundating roads and bringing more pain for some residents reeling after the intense thunderstorm… [+1414 chars]",,en,heavy rain,Precipitation,random,,,
https://www.marketscreener.com/news/latest/JAPAN-WEATHER-AGENCY-SETS-NEWS-CONFERENCE-ABOUT-EARTHQUAKE-IN-IS--45654275/,https://www.marketscreener.com/news/latest/JAPAN-WEATHER-AGENCY-SETS-NEWS-CONFERENCE-ABOUT-EARTHQUAKE-IN-IS--45654275/,0,www.marketscreener.com,JAPAN WEATHER AGENCY SETS NEWS CONFERENCE ABOUT EARTHQUAKE IN IS…,"(marketscreener.com) 
 JAPAN WEATHER AGENCY SETS NEWS CONFERENCE ABOUT EARTHQUAKE IN ISHIKAWA FOR 0910 GMT
 https://www.marketscreener.com/quote/index/TOPIX-INDEX-61714390/news/JAPAN-WEATHER-AGENCY-SETS-NEWS-CONFERENCE-ABOUT-EARTHQUAKE-IN-IS-8230-45654275/?ut…",https://www.marketscreener.com/images/twitter_MS_fdblanc.png,2024-01-01T08:17:24Z,,"INDIA RUPEE-Rupee inches higher on exporter, foreign banks' dollar sales",,en,Earthquake Japan,Earthquake,usgs,Japan,EAS,Asia
https://www.dw.com/en/russia-looks-ahead-to-2024-more-putin-more-war-in-ukraine/a-67845318,https://www.dw.com/en/russia-looks-ahead-to-2024-more-putin-more-war-in-ukraine/a-67845318,0,www.dw.com,"Russia looks ahead to 2024: More Putin, more war in Ukraine",Surprises are in short supply for Russians. President Vladimir Putin will likely secure a fifth term in office. The economy remains stable despite sanctions. And few ordinary Russian are troubled by the war in Ukraine.,https://static.dw.com/image/67655204_6.jpg,2024-01-01T08:33:00Z,https://web.archive.org/web/20240101085118/https://www.dw.com/en/russia-looks-ahead-to-2024-more-putin-more-war-in-ukraine/a-67845318,"Looking ahead to the new year, an optimistic President Vladimir Putin said at December's United Russia party conference that ""our tasks are growing like a snowball, but we are Russia, we are a winter… [+5093 chars]",,en,Ice Russia,Snow&Ice,wmo,Russia,ESB,Europe
https://economictimes.indiatimes.com/news/how-to/japan-tsunami-what-is-tsunami-their-causes-and-the-3-biggest-tsunamis-ever/articleshow/106449103.cms,https://economictimes.indiatimes.com/news/how-to/japan-tsunami-what-is-tsunami-their-causes-and-the-3-biggest-tsunamis-ever/articleshow/106449103.cms,0,economictimes.indiatimes.com,"Japan Tsunami: What is Tsunami, their causes and the 3 biggest Tsunamis ever?","Japan Earthquake and Tsunami: As Japan faces the threat of another tsunami following the recent 7.4-magnitude earthquake, it is a stark reminder of the unpredictable forces that shape our planet. Understanding the causes and historical precedents of tsunamis …","https://img.etimg.com/thumb/msid-106449370,width-1200,height-630,imgsize-30988,overlay-economictimes/photo.jpg",2024-01-01T09:14:25Z,,"Japan Earthquake and Tsunami: Japan, a country situated in a seismically active region, has once again found itself grappling with the aftermath of a powerful earthquake. An earthquake measuring 7.6 … [+2494 chars]",,en,Tsunami Japan,Tsunami,usgs,Japan,EAS,Asia
https://www.businesstoday.in/latest/world/story/japan-earthquake-21-quakes-4-magnitude-tsunami-waves-east-coast-bullet-train-nuclear-power-plant-411453-2024-01-01,https://www.businesstoday.in/latest/world/story/japan-earthquake-21-quakes-4-magnitude-tsunami-waves-east-coast-bullet-train-nuclear-power-plant-411453-2024-01-01,0,www.businesstoday.in,"21 quakes above 4 magnitude jolt Japan, tsunami waves strike west coast; 33,500 households without power",This is the first time the &quot;major tsunami warning&quot; has been issued since the 2011 earthquake in northeastern Japan. The warning is issued when a tsunami of 3 meters or more is expected.,https://akm-img-a-in.tosshub.com/businesstoday/images/story/202401/65928b52462dc-a-major-quake-of-74-magnitude-hit-the-island-country-earlier-on-monday-reuters-015216676-16x9.jpg,2024-01-01T09:53:00Z,,"A total of 21 quakes above 4 magnitude struck Japan after a major quake of 7.4 magnitude hit the island country earlier on Monday. Following the powerful earthquake, which struck the central part of … [+1866 chars]",,en,earthquake,Earthquake,random,,,
https://www.ndtv.com/world-news/india-office-in-japan-issues-helpline-numbers-after-tsunami-warning-4780413,https://www.ndtv.com/world-news/india-office-in-japan-issues-helpline-numbers-after-tsunami-warning-4780413,0,www.ndtv.com,India Office In Japan Issues Helpline Numbers After Tsunami Warning,"A powerful 7.5 magnitude earthquake hit central Japan early this morning today, followed by tsunami warnings. Authorities have asked people to evacuate and move to higher grounds.",https://c.ndtvimg.com/2024-01/1lhkvjvg_japan-earthquake_625x300_01_January_24.jpeg?ver-20231203.06,2024-01-01T09:58:39Z,,"Another quake with a magnitude of 6.2 hit soon after.
A powerful 7.5 magnitude earthquake hit central Japan early this morning today, followed by tsunami warnings. Authorities have asked people to e… [+2045 chars]",,en,Earthquake India,Earthquake,usgs,India,TIB,Asia
https://www.etfdailynews.com/2024/01/01/callahan-advisors-llc-has-4-82-million-stock-position-in-cullen-frost-bankers-inc-nysecfr/,https://www.etfdailynews.com/2024/01/01/callahan-advisors-llc-has-4-82-million-stock-position-in-cullen-frost-bankers-inc-nysecfr/,0,www.etfdailynews.com,"Callahan Advisors LLC Has $4.82 Million Stock Position in Cullen/Frost Bankers, Inc. (NYSE:CFR)","Callahan Advisors LLC raised its holdings in Cullen/Frost Bankers, Inc. (NYSE:CFR – Free Report) by 1.5% during the third quarter, according to its most recent filing with the Securities & Exchange Commission. The fund owned 52,809 shares of the bank’s stock …",https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/cullen-frost-logo.jpg&w=240&h=240&zc=2,2024-01-01T14:52:43Z,,"Callahan Advisors LLC raised its holdings in Cullen/Frost Bankers, Inc. (NYSE:CFR – Free Report) by 1.5% during the third quarter, according to its most recent filing with the Securities &amp; Exchan… [+5207 chars]",,en,frost,Snow&Ice,random,,,
https://economictimes.indiatimes.com/news/international/us/global-upheaval-marks-start-of-2024-amid-conflicts-and-natural-disasters/articleshow/106457538.cms,https://economictimes.indiatimes.com/news/international/us/global-upheaval-marks-start-of-2024-amid-conflicts-and-natural-disasters/articleshow/106457538.cms,0,economictimes.indiatimes.com,Global upheaval marks start of 2024 amid conflicts and natural disasters,"The onset of 2024 saw global celebrations overshadowed by crises: airstrikes in Gaza, Ukraine's conflict escalation, Japan's devastating earthquake. Gaza's rocket launch towards Israel led to retaliatory strikes, worsening the humanitarian crisis. Ukraine fac…","https://img.etimg.com/thumb/msid-106457573,width-1200,height-630,imgsize-343000,overlay-economictimes/photo.jpg",2024-01-01T14:56:08Z,,"The advent of 2024, celebrated worldwide, was overshadowed by unsettling occurrences unfolding across continents, from airstrikes in Gaza and Ukraine to a catastrophic earthquake in Japan, painting a… [+2217 chars]",,en,Earthquake Japan,Earthquake,usgs,Japan,EAS,Asia
https://laughingsquid.com/winter-timelapse-jamie-scott/,https://laughingsquid.com/winter-timelapse-jamie-scott/,0,laughingsquid.com,An Ethereal Timelapse Featuring Five Years of Nature Freezing Over for the Winter,"Jamie Scott created ""Winter"", an ethereal timelapse film that encompasses five years of nature freezing at a frenetic pace.",https://laughingsquid.com/wp-content/uploads/2023/12/Winter-Timelapse.jpg,2024-01-01T16:11:03Z,,"Filmmaker Jamie Scott created “Winter”, an ethereal timelapse film that encompasses five years of nature freezing at a frenetic pace. The scenery is punctuated with a lovely soundtrack provided by Ji… [+787 chars]",,en,freezing,Snow&Ice,random,,,
