index,url,valid,domain,title,description,image,published,archive,content,quote,language,term,topic,feed,country,ipcc,continent
https://punchng.com/flooding-nec-plans-new-dams-for-seast-ssouth/,https://punchng.com/flooding-nec-plans-new-dams-for-seast-ssouth/,0,punchng.com,"Flooding: NEC plans new dams for S’East, S’South","The National Economic Council, Nigeria’s highest economic advisory body, on Thursday, recommended the inclusion of the South East and South-South in the construction of dams. The council also backed an earlier Federal Government directive mandating the Minist…",https://cdn.punchng.com/wp-content/uploads/2022/04/04190938/SOLUDO-IMAGE.jpg,2024-11-01T00:06:39Z,,"The National Economic Council, Nigerias highest economic advisory body, on Thursday, recommended the inclusion of the South East and South-South in the construction of dams.
The council also backed … [+2593 chars]",,en,Flood Niger,Flood,relief,Niger,SAH,Africa
https://www.abc.net.au/news/2024-11-01/spain-floods-deadliest-in-decades/104548508,https://www.abc.net.au/news/2024-11-01/spain-floods-deadliest-in-decades/104548508,0,www.abc.net.au,Spain's unprecedented floods could become Europe's worst storm-related disaster in five decades,Preliminary research shows human-caused climate change doubled the likelihood of a storm as intense as this week's deluge.,https://live-production.wcms.abc-cdn.net.au/2a1ba2e7285b623bb6fc823ed54e5760?impolicy=wcms_watermark_news&cropH=2813&cropW=5000&xPos=0&yPos=260&width=862&height=485&imformat=generic,2024-11-01T02:06:02Z,,"Spain is reeling from its worst flooding in decades, after a year's worth of rain fell in just hours in the country's southern and eastern regions.
Valencia saw its heaviest rainfall in 28 years, ca… [+5098 chars]",,en,Storm Spain,Storm,wmo,Spain,MED,Europe
https://www.ndtv.com/world-news/over-150-dead-in-spains-worst-flood-related-disaster-6918634,https://www.ndtv.com/world-news/over-150-dead-in-spains-worst-flood-related-disaster-6918634,0,www.ndtv.com,Over 150 Dead In Spain's Worst Flood-Related Disaster,The rescue teams are still searching for those missing in what could become Europe&#039;s worst storm-related disaster in over five decades.,https://c.ndtvimg.com/2024-11/ugb912bg_spain-floods_625x300_01_November_24.jpeg,2024-11-01T02:18:31Z,,"VALENCIA/GODELLETA: The death count from devastating flash floods in eastern Spain climbed to 158 on Thursday, with rescue teams still searching for those missing in what could become Europe's worst … [+4607 chars]",,en,Storm Spain,Storm,wmo,Spain,MED,Europe
https://www.etfdailynews.com/2024/11/01/zacks-research-has-bullish-forecast-for-cfr-q3-earnings/,https://www.etfdailynews.com/2024/11/01/zacks-research-has-bullish-forecast-for-cfr-q3-earnings/,0,www.etfdailynews.com,Zacks Research Has Bullish Forecast for CFR Q3 Earnings,"Cullen/Frost Bankers, Inc. (NYSE:CFR – Free Report) – Research analysts at Zacks Research boosted their Q3 2024 earnings per share (EPS) estimates for shares of Cullen/Frost Bankers in a research report issued on Monday, October 28th. Zacks Research analyst R…",https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/cullen-frost-logo-1200x675.jpg&w=240&h=240&zc=2,2024-11-01T05:17:08Z,,"Cullen/Frost Bankers, Inc. (NYSE:CFR – Free Report) – Research analysts at Zacks Research boosted their Q3 2024 earnings per share (EPS) estimates for shares of Cullen/Frost Bankers in a research rep… [+4353 chars]",,en,frost,Snow&Ice,random,,,
https://www.thejournal.ie/new-weather-warnings-issued-across-spain-after-flooding-6529703-Nov2024/,https://www.thejournal.ie/new-weather-warnings-issued-across-spain-after-flooding-6529703-Nov2024/,0,www.thejournal.ie,New weather warnings issued across Spain after flooding which killed at least 158 people,"An exceptionally powerful Mediterranean storm from Tuesday unleashed heavy rains and torrents of mud-filled water, with the eastern Valencia region hit hardest.",https://img2.thejournal.ie/article/6529703/river/?height=400&version=6529714,2024-11-01T07:50:46Z,http://wayback.archive-it.org/all/20241119235202/https://www.thejournal.ie/new-weather-warnings-issued-across-spain-after-flooding-6529703-Nov2024/,"NEW WEATHER WARNINGS have been issued across Spain as further heavy rainfall is forecast following flooding which has killed at least 158 people.
An exceptionally powerful Mediterranean storm from T… [+2779 chars]",,en,Storm LeD,Storm,wmo,Norway,NEU,Europe
https://www.ladbible.com/news/world-news/spain-floods-2024-images-death-toll-216584-20241101,https://www.ladbible.com/news/world-news/spain-floods-2024-images-death-toll-216584-20241101,0,www.ladbible.com,Death toll rises above 150 as frightening images reveal destruction from Spain’s deadliest flood in decades,"Images reveal the aftermath of the devastating floods across Spain, with the Valencia region among the worst affected, as the death toll passes 150.",https://images.ladbible.com/resize?type=webp&quality=70&width=1200&fit=contain&gravity=auto&url=https://images.ladbiblegroup.com/v3/assets/bltcd74acc1d0a99f3a/blt24d6bcd793ffdc64/67249eba514e9e51a5a7cc58/spain-flooding-incident.png,2024-11-01T09:52:50Z,,"Frightening images have revealed the true destructive impact of the deadly floods which have devastated Spain.
Heavy rainfall across the Mediterranean country has led to a major flooding disaster, w… [+2559 chars]",,en,Flood Spain,Flood,cmeter,Spain,MED,Europe
https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0312812,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0312812,0,journals.plos.org,Phenological responses of corn to agricultural mechanization: Evidence from a wheat-corn double cropping system in China,The development of multi-cropping systems is hampered by the seasonal shortage problem of growing two or three crops within a year. Exploring strategies to alleviate phenological constraints in multi-cropping systems is crucial for increasing grain production…,https://journals.plos.org/plosone/article/figure/image?id=10.1371/journal.pone.0312812.g003&size=inline,2024-11-01T14:00:00Z,https://web.archive.org/web/20241121092853/https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0312812,"Abstract
The development of multi-cropping systems is hampered by the seasonal shortage problem of growing two or three crops within a year. Exploring strategies to alleviate phenological constraint… [+61495 chars]",,en,Rain China,Precipitation,wmo,China,EAS,Asia
https://www.decanter.com.master.public.keystone-prod-eks-euw1.futureplc.engineering/wine/wine-regions/china/china-producer-profile-silver-heights-yinchuan-helan-541331/,https://www.decanter.com.master.public.keystone-prod-eks-euw1.futureplc.engineering/wine/wine-regions/china/china-producer-profile-silver-heights-yinchuan-helan-541331/,0,www.decanter.com.master.public.keystone-prod-eks-euw1.futureplc.engineering,"China producer profile: Silver Heights – Helan, Ningxia","Although impressed by the unconventional approach, Gao, who trained in Bordeaux and worked at Château Calon-Ségur (where she met her husband, Thierry Courtade), wasn’t entirely convinced. But, eight years later, that visit was to become an inspiration. In 2…",https://keyassets.timeincuk.net/inspirewp/live/wp-content/uploads/sites/34/2024/10/XT2N4556-copia.jpg,2024-11-01T15:00:14Z,,"Although impressed by the unconventional approach, Gao, who trained in Bordeaux and worked at Chateau Calon-Segur (where she met her husband, Thierry Courtade), wasnt entirely convinced. But, eight y… [+1989 chars]",,en,Rain China,Precipitation,wmo,China,EAS,Asia
https://www.cbsnews.com/news/spain-floods-deaths-maps-satellite-images-valencia-impact-resident-anger-response/,https://www.cbsnews.com/news/spain-floods-deaths-maps-satellite-images-valencia-impact-resident-anger-response/,0,www.cbsnews.com,"Maps, satellite images reveal Spain flood impact as death toll hits 205","""Entire houses have disappeared,"" says a local mayor in Spain's flood-battered Valencia region. ""We don't know if there were people inside.""",https://assets3.cbsnewsstatic.com/hub/i/r/2024/11/01/61c57c0f-e1b4-495e-af66-772b5803fa99/thumbnail/1200x630/ce701f498d946c63bc4d8620ca9044a9/spain-floods-2181556168.jpg?v=379420b9063a2aadbcd559df18e2d1ae,2024-11-01T15:23:00Z,,"Chiva, Spain — The death toll from historic flash floods in Spain climbed to at least 205 people Friday, with many more believed to be missing, as the initial shock gave way to anger, frustration and… [+7832 chars]",,en,Flood Spain,Flood,cmeter,Spain,MED,Europe
https://www.aljazeera.com/news/2024/11/1/death-toll-from-spain-floods-passes-200-as-rescue-teams-search-for-missing,https://www.aljazeera.com/news/2024/11/1/death-toll-from-spain-floods-passes-200-as-rescue-teams-search-for-missing,0,www.aljazeera.com,Death toll from Spain floods passes 200 as rescue teams search for missing,"Spain's worst natural disaster in decades leaves many communities without power, water and aid.",https://www.aljazeera.com/wp-content/uploads/2024/10/AFP__20241030__36L88H9__v1__Preview__SpainFloods-1730364956.jpg?resize=1200%2C630,2024-11-01T15:45:47Z,,"Rescuers in Spain are battling to reach areas still cut off due to heavy rains as the death toll from catastrophic floods rose to 205 in Europes worst weather disaster in five decades.
In Valencia, … [+3333 chars]",,en,Flood Spain,Flood,cmeter,Spain,MED,Europe
https://www.justarsenal.com/report-arsenal-keeps-tracking-south-american-wonderkid/379419,https://www.justarsenal.com/report-arsenal-keeps-tracking-south-american-wonderkid/379419,0,www.justarsenal.com,Report – Arsenal keeps tracking South American wonderkid,"Arsenal’s commitment to nurturing young talent is well-established, with the club consistently scouting for promising players from across the globe. Whether these players hail from Europe, South America, Africa, or Asia, the Gunners are always on the lookout …",https://icdn.justarsenal.com/wp-content/uploads/2024/11/Luighi.jpg,2024-11-01T18:00:00Z,,"Arsenals commitment to nurturing young talent is well-established, with the club consistently scouting for promising players from across the globe. Whether these players hail from Europe, South Ameri… [+2194 chars]",,en,hail,Thunderstorm,random,,,
