index,url,valid,domain,title,description,image,published,archive,content,quote,language,term,topic,feed,country,ipcc,continent
https://www.thestar.com.my/news/world/2023/10/01/australia-swelters-through-039scorching039-heat-lifting-bushfire-risk,https://www.thestar.com.my/news/world/2023/10/01/australia-swelters-through-039scorching039-heat-lifting-bushfire-risk,0,www.thestar.com.my,Australia swelters through 'scorching' heat lifting bushfire risk,SYDNEY (Reuters) - Australia's southeast on Sunday sweltered in a heat wave that raised the risk of bushfires and prompted authorities to issue fire bans for large swaths of New South Wales state. Read full story,https://apicms.thestar.com.my/uploads/images/2023/10/01/2312801.jpg,2023-10-01T00:33:00Z,,"SYDNEY (Reuters) - Australia's southeast on Sunday sweltered in a heat wave that raised the risk of bushfires and prompted authorities to issue fire bans for large swaths of New South Wales state.
T… [+1290 chars]",,en,Heat Wave Australia,Heat Wave,acwe,Australia,CAU,Oceania
https://www.ndtv.com/world-news/australia-reels-under-sweltering-heat-amid-bushfire-threats-4439425,https://www.ndtv.com/world-news/australia-reels-under-sweltering-heat-amid-bushfire-threats-4439425,0,www.ndtv.com,Australia Reels Under Sweltering Heat Amid Bushfire Threats,Australia's southeast on Sunday sweltered in a heat wave that raised the risk of bushfires and prompted authorities to issue fire bans for large swaths of New South Wales state.,https://c.ndtvimg.com/2023-10/8uadu4ro_australia-bushfire-_625x300_01_October_23.jpg,2023-10-01T02:11:00Z,,"State Emergency Services Minister said the ""scorching"" heat lifted the risk for bushfires.
Sydney: Australia's southeast on Sunday sweltered in a heat wave that raised the risk of bushfires and prom… [+1428 chars]",,en,heat,Heat Wave,random,,,
https://japantoday.com/category/world/australia-swelters-through-%27scorching%27-heat-lifting-bushfire-risk,https://japantoday.com/category/world/australia-swelters-through-%27scorching%27-heat-lifting-bushfire-risk,0,japantoday.com,Australia swelters through scorching heat lifting bushfire risk,Australia's southeast on Sunday sweltered in a heat wave that raised the risk of bushfires and prompted authorities to issue fire bans for large swaths of New South Wales state. The nation's weather forecaster said temperatures would be up to 12 degrees Celsi…,,2023-10-01T04:05:04Z,,"Australia's southeast on Sunday sweltered in a heat wave that raised the risk of bushfires and prompted authorities to issue fire bans for large swaths of New South Wales state.
The nation's weather… [+1176 chars]",,en,heat,Heat Wave,random,,,
https://www.channelnewsasia.com/world/australia-scorching-heat-bushfire-risk-3811856,https://www.channelnewsasia.com/world/australia-scorching-heat-bushfire-risk-3811856,0,www.channelnewsasia.com,Australia swelters through 'scorching' heat lifting bushfire risk,SYDNEY: Australia's southeast on Sunday (Oct 1) sweltered in a heat wave that raised the risk of bushfires and prompted authorities to issue fire bans for large swaths of New South Wales state. The nation's weather forecaster said temperatures would be up to …,"https://onecms-res.cloudinary.com/image/upload/s--eyAVKNMd--/fl_relative,g_south_east,l_one-cms:core:watermark:reuters,w_0.1/f_auto,q_auto/c_fill,g_auto,h_676,w_1200/v1/one-cms/core/2023-10-01t002941z_1_lynxnpej900br_rtroptp_3_australia-weather.jpg?itok=TLhI8GDe",2023-10-01T04:28:00Z,,"SYDNEY: Australia's southeast on Sunday (Oct 1) sweltered in a heat wave that raised the risk of bushfires and prompted authorities to issue fire bans for large swaths of New South Wales state.
The … [+1213 chars]",,en,Heat Wave New South Wales,Heat Wave,acwe,Australia,EAU,Oceania
https://economictimes.indiatimes.com/news/environment/global-warming/australia-swelters-through-scorching-heat-lifting-bushfire-risk/articleshow/104080191.cms,https://economictimes.indiatimes.com/news/environment/global-warming/australia-swelters-through-scorching-heat-lifting-bushfire-risk/articleshow/104080191.cms,0,economictimes.indiatimes.com,Australia swelters through 'scorching' heat lifting bushfire risk,"Australia's southeast is experiencing a heatwave, increasing the risk of bushfires and prompting fire bans. Temperatures are expected to be up to 12 degrees Celsius above average in some areas, with Sydney reaching 36 degrees Celsius. The heatwave is a result…","https://img.etimg.com/thumb/msid-104080278,width-1200,height-630,imgsize-116332,overlay-economictimes/photo.jpg",2023-10-01T04:42:45Z,,SYDNEY: Australia's southeast on Sunday sweltered in a heat wave that raised the risk of bushfires and led authorities to issue fire bans for large swathes of New South Wales state.The nation's weath… [+1580 chars],,en,Bushfire South Australia,Heat Wave,acwe,Australia,CAU,Oceania
https://www.americanthinker.com/blog/2023/10/new_york_officials_blame_climate_change_for_its_deluge_damage_instead_of_their_own_filthy_sewers.html,https://www.americanthinker.com/blog/2023/10/new_york_officials_blame_climate_change_for_its_deluge_damage_instead_of_their_own_filthy_sewers.html,0,www.americanthinker.com,New York officials blame climate change for its deluge damage instead of their own filthy sewers,"Got a filthy sewer problem?

Global warming to the rescue.

That's the situation in New York City, where torrential rain has caused flooding not seen since Superstorm Sandy in 2012 (they blamed global warming for that one, too), and Hurr...",https://www.americanthinker.com/images/bucket/2023-10/249187.jpg,2023-10-01T05:00:00Z,,"Got a filthy sewer problem?
Global warming to the rescue.
That's the situation in New York City, where torrential rain has caused flooding not seen since Superstorm Sandy in 2012 (they blamed globa… [+7582 chars]",,en,storm,Storm,random,,,
https://biztoc.com/x/78c4dc1363f86b6c,https://biztoc.com/x/78c4dc1363f86b6c,0,biztoc.com,Australia swelters through 'scorching' heat lifting bushfire risk,Australia's southeast on Sunday sweltered in a heat wave that raised the risk of bushfires and led authorities to issue fire bans for large swathes of New South Wales state. The nation's weather forecaster said temperatures would be up to 12 degrees Celsius (…,https://c.biztoc.com/p/78c4dc1363f86b6c/s.webp,2023-10-01T07:20:06Z,,Australia's southeast on Sunday sweltered in a heat wave that raised the risk of bushfires and led authorities to issue fire bans for large swathes of New South Wales state.The nation's weather forec… [+293 chars],,en,heat,Heat Wave,random,,,
https://www.voanews.com/a/libya-s-eastern-government-postpones-derna-reconstruction-conference/7292064.html,https://www.voanews.com/a/libya-s-eastern-government-postpones-derna-reconstruction-conference/7292064.html,0,www.voanews.com,Libya's Eastern Government Postpones Derna Reconstruction Conference,"Libya's eastern authorities Sunday announced the postponement of a reconstruction conference for the flood-hit city of Derna that had been planned for October 10 but was met with international skepticism.


The event was put off until November 1-2 to ""offer t…",https://gdb.voanews.com/01000000-0a00-0242-a310-08dbbdb8bc87_cx0_cy4_cw0_w1200_r1.jpg,2023-10-01T10:57:48Z,,"Benghazi, Libya  Libya's eastern authorities Sunday announced the postponement of a reconstruction conference for the flood-hit city of Derna that had been planned for October 10 but was met with int… [+2683 chars]",,en,Flood Libya,Flood,floodlist,Libya,SAH,Africa
https://www.dailydot.com/news/flooded-basement-rent-increase-4000-dollars/,https://www.dailydot.com/news/flooded-basement-rent-increase-4000-dollars/,0,www.dailydot.com,"‘I can’t believe landlords get away with this’: Tenant wakes up to a flooded laundry room. They just raised her rent to $4,000 a month","While rental costs may be increasing substantially across the United States, renters find the accommodation they get rarely lives up to its high price tag.


For example, one tenant of a “luxury” apartment building claimed that the building’s yard was frequen…",https://uploads.dailydot.com/2023/10/Flooded-Apartment.jpg?auto=compress&fm=pjpg,2023-10-01T14:07:36Z,,"While rental costs may be increasing substantially across the United States, renters find the accommodation they get rarely lives up to its high price tag.
For example, one tenant of a luxury apartm… [+2229 chars]",,en,Flood United States,Flood,wmo,United States,CNA,North-America
https://www.nhc.noaa.gov/refresh/graphics_at3+shtml/145850.shtml?cone,https://www.nhc.noaa.gov/refresh/graphics_at3+shtml/145850.shtml?cone,0,www.nhc.noaa.gov,Tropical Storm Rina Graphics,"5-Day Uncertainty Track last updated Sun, 01 Oct 2023 14:58:50 GMT

 
Wind Speed Probabilities last updated Sun, 01 Oct 2023 14:58:51 GMT",,2023-10-01T14:58:50Z,http://wayback.archive-it.org/all/20231001215943/https://www.nhc.noaa.gov/refresh/graphics_at3+shtml/145850.shtml?cone,"Coastal Watches/Warnings and Forecast Cone for Storm Center
* If the storm is forecast to dissipate within 3 days, the ""Full Forecast"" and ""3 day"" graphic will be identical
Click Here for a 5-day C… [+2926 chars]",,en,tropical storm,Tropical Cyclone,random,,,
