index,url,valid,domain,title,description,image,published,archive,content,quote,language,term,topic,feed,country,ipcc,continent
https://www.bostonglobe.com/2024/06/30/nation/caribbean-prepares-category-4-hurricane-beryl/,https://www.bostonglobe.com/2024/06/30/nation/caribbean-prepares-category-4-hurricane-beryl/,0,www.bostonglobe.com,Caribbean prepares for Category 4 Hurricane Beryl,"It was the earliest for a storm of that intensity in the Atlantic Ocean since records have been kept, starting in the 1850s.",https://bostonglobe-prod.cdn.arcpublishing.com/resizer/3_h_7T0MP9Bopf5Rxw6WjtHe3O8=/506x0/cloudfront-us-east-1.images.arcpublishing.com/bostonglobe/XRH5M3STTLZ732UU6CVVIDDWAA.jpg,2024-07-01T00:20:30Z,,"All preparations should be rushed to completion today, the Hurricane Center posted at 11 a.m. Sunday. Forecasters expect Beryl to move across the Caribbean and toward the northwestern region of the s… [+4140 chars]",,en,hurricane,Tropical Cyclone,random,,,
https://www.ibtimes.com/seven-dead-after-storms-lash-france-switzerland-italy-3735540,https://www.ibtimes.com/seven-dead-after-storms-lash-france-switzerland-italy-3735540,0,www.ibtimes.com,"Seven Dead After Storms Lash France, Switzerland And Italy","Ferocious storms and torrential rains that lashed France, Switzerland and Italy this weekend have left at least seven people dead, local authorities said on Sunday.",https://d.ibtimes.com/en/full/4532985/flooding-near-sierre-switzerland-sunday.jpg,2024-07-01T00:21:21Z,,"Ferocious storms and torrential rains that lashed France, Switzerland and Italy this weekend have left at least seven people dead, local authorities said on Sunday.
Three people died after torrentia… [+3087 chars]",,en,torrential rain Switzerland,Flood,aidr,Switzerland,WCE,Europe
https://www.sciencealert.com/extremely-dangerous-hurricane-beryl-breaks-record-as-season-begins,https://www.sciencealert.com/extremely-dangerous-hurricane-beryl-breaks-record-as-season-begins,0,www.sciencealert.com,'Extremely Dangerous' Hurricane Beryl Breaks Record as Season Begins,"Hurricane Beryl plowed toward the southeast Caribbean on Sunday as residents were urged to hurry and finish preparations ahead of the expected landfall overnight of the ""extremely dangerous"" Category 4 storm – the first ever recorded in June.",https://www.sciencealert.com/images/2024/07/HurricaneBeryl.jpg,2024-07-01T02:16:47Z,,"Hurricane Beryl plowed toward the southeast Caribbean on Sunday as residents were urged to hurry and finish preparations ahead of the expected landfall overnight of the ""extremely dangerous"" Category… [+3342 chars]",,en,storm,Storm,random,,,
https://www.bostonglobe.com/2024/06/30/business/hurricane-beryl-closes-southeast-caribbean-after-strengthening-into-dangerous-category-4-storm/,https://www.bostonglobe.com/2024/06/30/business/hurricane-beryl-closes-southeast-caribbean-after-strengthening-into-dangerous-category-4-storm/,0,www.bostonglobe.com,Hurricane Beryl closes in on southeast Caribbean after strengthening into dangerous Category 4 storm,"Forecasters warned of a life-threatening storm surge of up to 9 feet (3 meters) in areas where Beryl makes landfall, with up to 6 inches (15 centimeters) of rain for Barbados and nearby islands.",https://bostonglobe-prod.cdn.arcpublishing.com/resizer/ohLTdXXyHoLzgfA6PwQRoXGA2WE=/506x0/cloudfront-us-east-1.images.arcpublishing.com/bostonglobe/CSWDYZBHVI34YRPPEGFNWMFSJU.jpg,2024-07-01T03:16:52Z,,Beryl was centered about 150 miles (240 kilometers) southeast of Barbados late Sunday. It had maximum sustained winds of 130 mph (215 kph) and was moving west at 20 mph (31 kph). It is a compact stor… [+5038 chars],,en,Storm Surge Barbados,Storm,wmo,Barbados,CAR,North-America
https://www.ibtimes.com/caribbean-braces-extremely-dangerous-hurricane-beryl-3735563,https://www.ibtimes.com/caribbean-braces-extremely-dangerous-hurricane-beryl-3735563,0,www.ibtimes.com,Caribbean Braces For 'Extremely Dangerous' Hurricane Beryl,"The US National Hurricane Center (NHC) warned residents that Beryl -- currently churning in the Atlantic Ocean about 250 miles (400 kilometers) southeast of Barbados -- would remain an ""extremely dangerous Category 4 hurricane"" when it reaches populated islan…",https://d.ibtimes.com/en/full/4532948/cars-line-gas-station-hurricane-beryl-heads-towards-bridgetown-barbados-june-29-2024.jpg,2024-07-01T03:46:38Z,,"Hurricane Beryl plowed toward the southeast Caribbean on Sunday as residents were urged to hurry and finish preparations ahead of the expected landfall overnight of the ""extremely dangerous"" Category… [+3287 chars]",,en,hurricane,Tropical Cyclone,random,,,
https://economictimes.indiatimes.com/news/international/world-news/hurricane-beryl-closes-in-on-southeast-caribbean-after-strengthening-into-dangerous-category-4-storm/articleshow/111393740.cms,https://economictimes.indiatimes.com/news/international/world-news/hurricane-beryl-closes-in-on-southeast-caribbean-after-strengthening-into-dangerous-category-4-storm/articleshow/111393740.cms,0,economictimes.indiatimes.com,Hurricane Beryl closes in on southeast Caribbean after strengthening into dangerous Category 4 storm,"Beryl was centred about 150 miles (240 kilometres) southeast of Barbados late Sunday. It had maximum sustained winds of 130 mph (215 kph) and was moving west at 20 mph (31 kph). It is a compact storm, with hurricane-force winds extending 30 miles (45 kilometr…","https://img.etimg.com/thumb/msid-111393753,width-1200,height-630,imgsize-225082,overlay-economictimes/photo.jpg",2024-07-01T04:47:32Z,,"Hurricane Beryl closed in on the southeastern Caribbean late Sunday after strengthening into what experts called an ""extremely dangerous"" Category 4 storm, and government officials pleaded with peopl… [+5813 chars]",,en,Storm Barbados,Storm,wmo,Barbados,CAR,North-America
https://www.cnn.com/2024/07/01/weather/hurricane-beryl-caribbean-landfall-monday/index.html,https://www.cnn.com/2024/07/01/weather/hurricane-beryl-caribbean-landfall-monday/index.html,0,www.cnn.com,Hurricane Beryl lashes islands as life-threatening Category 4 in a dangerous early start to the season | CNN,"Hurricane Beryl strengthened again Monday morning into a Category 4 as it roars through the Windward Islands, endangering several island communities with life-threatening storm surge, violent winds and flash flooding.","https://media.cnn.com/api/v1/images/stellar/prod/image-20240701141213270.jpg?c=16x9&q=w_800,c_fill",2024-07-01T05:29:52Z,,Hurricane Beryl strengthened again Monday morning into a Category 4 as it roars through the Windward Islands the strongest storm there in two decades endangering several island communities with life-… [+7376 chars],,en,storm,Storm,random,,,
https://www.business-standard.com/world-news/hurricane-beryl-nears-caribbean-after-strengthening-into-category-4-storm-124070100116_1.html,https://www.business-standard.com/world-news/hurricane-beryl-nears-caribbean-after-strengthening-into-category-4-storm-124070100116_1.html,0,www.business-standard.com,Hurricane Beryl nears Caribbean after strengthening into Category 4 storm,"Hurricane Beryl closed in on the southeastern Caribbean late Sunday after strengthening into what experts called an ""extremely dangerous Category 4 storm, and government officials pleaded with people to take shelter.
The storm was expected to make landfall in…",https://bsmedia.business-standard.com/_media/bs/img/article/2023-05/08/thumb/featurecrop/400X400/1683530977-346.jpeg,2024-07-01T05:36:46Z,,"Hurricane Beryl closed in on the southeastern Caribbean late Sunday after strengthening into what experts called an ""extremely dangerous Category 4 storm, and government officials pleaded with people… [+5858 chars]",,en,storm,Storm,random,,,
https://www.nhc.noaa.gov/refresh/graphics_at2+shtml/055557.shtml?cone,https://www.nhc.noaa.gov/refresh/graphics_at2+shtml/055557.shtml?cone,0,www.nhc.noaa.gov,Hurricane Beryl Graphics,"5-Day Uncertainty Track last updated Mon, 01 Jul 2024 05:55:57 GMT

 
Wind Speed Probabilities last updated Mon, 01 Jul 2024 03:23:00 GMT",,2024-07-01T05:55:57Z,,"Coastal Watches/Warnings and Forecast Cone for Storm Center
* If the storm is forecast to dissipate within 3 days, the ""Full Forecast"" and ""3 day"" graphic will be identical
Click Here for a 5-day C… [+2926 chars]",,en,hurricane,Tropical Cyclone,random,,,
https://www.voanews.com/a/dangerous-hurricane-beryl-closes-in-on-southeast-caribbean-/7678918.html,https://www.voanews.com/a/dangerous-hurricane-beryl-closes-in-on-southeast-caribbean-/7678918.html,0,www.voanews.com,Dangerous Hurricane Beryl closes in on southeast Caribbean,"SAN JUAN, Puerto Rico — Hurricane Beryl was closing in on the southeastern Caribbean, and government officials late Sunday pleaded with people to take shelter from the dangerous Category 3 storm.


The storm was expected to make landfall in the Windward Islan…",https://gdb.voanews.com/58A12A55-3520-42B9-B1BD-E9A23B247252.jpg,2024-07-01T07:35:23Z,,"SAN JUAN, Puerto Rico  Hurricane Beryl was closing in on the southeastern Caribbean, and government officials late Sunday pleaded with people to take shelter from the dangerous Category 3 storm.
The… [+5109 chars]",,en,storm,Storm,random,,,
https://time.com/6994056/hurricane-beryl-carribean-record-storm/,https://time.com/6994056/hurricane-beryl-carribean-record-storm/,0,time.com,Caribbean Prepares as ‘Extremely Dangerous’ Hurricane Beryl Closes In,"Beryl became the earliest Category 4 Atlantic hurricane on record before weakening slightly, and it marks the farthest east a hurricane has formed in the tropical Atlantic in June.",https://api.time.com/wp-content/uploads/2024/06/barbados-hurricane-beryl.jpg?quality=85&w=1024&h=628&crop=1,2024-07-01T08:00:00Z,,"SAN JUAN, Puerto Rico Hurricane Beryl was closing in on the southeastern Caribbean, and government officials late Sunday pleaded with people to take shelter from the dangerous Category 3 storm.
The … [+6008 chars]",,en,hurricane,Tropical Cyclone,random,,,
https://phys.org/news/2024-07-caribbean-braces-powerful-hurricane-beryl.html,https://phys.org/news/2024-07-caribbean-braces-powerful-hurricane-beryl.html,0,phys.org,Caribbean braces for powerful Hurricane Beryl,Hurricane Beryl plowed toward the southeast Caribbean early Monday as officials warned residents to seek shelter ahead of powerful winds and swells expected from the Category 3 storm.,https://scx2.b-cdn.net/gfx/news/2024/hurricane-beryl-is-see.jpg,2024-07-01T08:15:01Z,,"Hurricane Beryl plowed toward the southeast Caribbean early Monday as officials warned residents to seek shelter ahead of powerful winds and swells expected from the Category 3 storm.
The US Nationa… [+3602 chars]",,en,storm,Storm,random,,,
