index,url,valid,domain,title,description,image,published,archive,content,quote,language,term,topic,feed,country,ipcc,continent
https://economictimes.indiatimes.com/industry/energy/power/india-heatwave-power-crisis-blackout-risk-electricity-demand-surge-energy-shortage/articleshow/130669843.cms,https://economictimes.indiatimes.com/industry/energy/power/india-heatwave-power-crisis-blackout-risk-electricity-demand-surge-energy-shortage/articleshow/130669843.cms,0,economictimes.indiatimes.com,India in the hot seat as blackout risks rise with temperature,"As the summer heatwave intensifies, India is preparing for relentless heat well past June. Power networks are under immense strain due to increased temperatures and energy deficits from global disruptions. This unfortunate combination is leading to rolling bl…","https://img.etimg.com/thumb/msid-130670130,width-1200,height-630,imgsize-127862,overlay-economictimes/articleshow.jpg",2026-05-01T04:24:19Z,,"India is likely to endure a blistering summer until monsoon rains arrive in June, with higher-than-average heat already straining power grids at a time when the country is grappling with energy short… [+3792 chars]",,en,heat wave,Heat Wave,random,,,
https://www.abc.net.au/news/2026-05-01/warm-weather-victoria-breaks-may-records/106632020,https://www.abc.net.au/news/2026-05-01/warm-weather-victoria-breaks-may-records/106632020,0,www.abc.net.au,May temperature records fall across Victoria as warm weather continues,"Weather records fall across the state, as a spell of summer-like conditions tips into the first day of May.",https://live-production.wcms.abc-cdn.net.au/007206c0a95ee5d34d2aba30890ed1ca?impolicy=wcms_watermark_news&cropH=2268&cropW=4032&xPos=0&yPos=639&width=862&height=485&imformat=generic,2026-05-01T08:24:39Z,,"Weather records have fallen like dominoes across Victoria today, as a spell of summer-like conditions continued into the first day of May.
West of the city, Avalon and Geelong were the warmest place… [+3348 chars]",,en,warm spell Victoria,Heat Wave,acwe,Australia,SAU,Oceania
https://lithub.com/on-humanitys-earliest-attempts-to-make-a-home/,https://lithub.com/on-humanitys-earliest-attempts-to-make-a-home/,0,lithub.com,On Humanity’s Earliest Attempts to Make a Home,"In 1753, the Jesuit priest Marc-Antoine Laugier described the origin of dwelling by imagining a lone “savage” troubled by nature’s extremes. This “primitive man,” seeking refuge from scorching heat and torrential rain, initially fled to a cave but found it",https://s26162.pcdn.co/wp-content/uploads/2026/04/prehistoric-scaled.jpg,2026-05-01T08:58:50Z,,"In 1753, the Jesuit priest Marc-Antoine Laugier described the origin of dwelling by imagining a lone savage troubled by natures extremes. This primitive man, seeking refuge from scorching heat and to… [+16607 chars]",,en,Torrential Rain Ning er,Precipitation,wmo,China,EAS,Asia
https://www.foxnews.com/outkick-sports/wnba-champion-lexie-brown-opens-culture-shift-since-caitlin-clarks-arrival,https://www.foxnews.com/outkick-sports/wnba-champion-lexie-brown-opens-culture-shift-since-caitlin-clarks-arrival,0,www.foxnews.com,WNBA champion Lexie Brown opens up on 'culture shift' since Caitlin Clark's arrival,"Seattle Storm's Lexie Brown says the WNBA has skyrocketed since Caitlin Clark's 2024 arrival, crediting new fans and financial growth in the league.",https://static.foxnews.com/foxnews.com/content/uploads/2026/05/caitlin-clark-lexie-brown-indiana-fever-los-angeles-sparks-fox-news-001.jpeg,2026-05-01T12:04:44Z,,"Seattle Storm player Lexie Brown has been in the WNBA since 2018, and won a championship with the Chicago Sky in 2021. In recent years, she's taken notice of how the culture and image of the WNBA has… [+4714 chars]",,en,storm,Storm,random,,,
https://economictimes.indiatimes.com/news/international/world-news/falkland-islands-donald-trump-has-ignited-another-geopolitical-dispute/articleshow/130679787.cms,https://economictimes.indiatimes.com/news/international/world-news/falkland-islands-donald-trump-has-ignited-another-geopolitical-dispute/articleshow/130679787.cms,0,economictimes.indiatimes.com,Falkland Islands: Trump has ignited another geopolitical dispute,"A leaked Pentagon email has triggered fresh tensions over the Falkland Islands, straining ties between the US and UK while giving Argentina new momentum in its sovereignty claim. The internal note suggested reconsidering US support for British control as leve…","https://img.etimg.com/thumb/msid-130679821,width-1200,height-630,imgsize-161168,overlay-economictimes/articleshow.jpg",2026-05-01T14:07:16Z,,"The Falkland Islands, a British Overseas Territory, seem to be the next geopolitical flashpoint on US President Donald Trump's mind. Not because he is sending a warship to the South Atlantic but beca… [+10185 chars]",,en,Rain Argentina,Precipitation,wmo,Argentina,SES,South-America
https://economictimes.indiatimes.com/news/india/indias-heat-exposes-a-fragile-grid-as-energy-crunch-deepens/articleshow/130715129.cms,https://economictimes.indiatimes.com/news/india/indias-heat-exposes-a-fragile-grid-as-energy-crunch-deepens/articleshow/130715129.cms,0,economictimes.indiatimes.com,India’s heat exposes a fragile grid as energy crunch deepens,"India is bracing for an intense summer with heat waves set to persist. Power grids are under immense pressure due to rising demand and energy shortages. Warmer temperatures are impacting night-time power supply, leading to blackouts. El Nino conditions may fu…","https://img.etimg.com/thumb/msid-130715186,width-1200,height-630,imgsize-61274,overlay-economictimes/articleshow.jpg",2026-05-02T11:17:37Z,,"India is preparing for a blistering summer until monsoon rains arrive in June, with above-normal heat already straining power grids at a time when the country is grappling with energy shortages. Heat… [+4758 chars]",,en,heat wave,Heat Wave,random,,,
https://www.aljazeera.com/news/2026/5/2/at-least-six-dead-in-heavy-rains-in-northeast-brazil-thousands-displaced,https://www.aljazeera.com/news/2026/5/2/at-least-six-dead-in-heavy-rains-in-northeast-brazil-thousands-displaced,0,www.aljazeera.com,"At least six dead in heavy rains in northeast Brazil, thousands displaced","Studies show extreme rain has become more frequent in country, as Pernambuco and Paraiba states again battered.",https://www.aljazeera.com/wp-content/uploads/2026/05/AFP__20260226__98YQ3CR__v1__HighRes__BrazilWeatherClimateLandslide-1777749807.jpg?resize=1920%2C1440,2026-05-02T19:59:25Z,,"At least six people have died in heavy rains in northeastern Brazil, with thousands more displaced, according to authorities.
The deaths were reported in the Pernambuco and Paraiba states on Saturda… [+1533 chars]",,en,heavy rain,Precipitation,random,,,
https://www.foxweather.com/weather-news/damaging-winds-large-hail-tornadoes-possible-severe-storms-reload-midwest-south,https://www.foxweather.com/weather-news/damaging-winds-large-hail-tornadoes-possible-severe-storms-reload-midwest-south,0,www.foxweather.com,Midwest facing severe tornado and damaging wind threats this week after active April,"Severe storms are reloading across the central US this week, ushering in an active start to May.",https://nypost.com/wp-content/uploads/sites/2/2026/05/newspress-collage-3wertxcc6-1777814970125.jpg?quality=75&strip=all&1777800681&w=1200,2026-05-03T18:58:42Z,,"Severe storms are reloading across the central US this week, ushering in an active start to May.
After a volatile April, an unsettled pattern is taking shape across the Midwest and South, with multi… [+3596 chars]",,en,storm,Storm,random,,,
https://economictimes.indiatimes.com/industry/energy/power/india-is-blocking-a-cheap-way-to-beat-the-heat-wave-one-tweak-in-ac-can-lower-costs/articleshow/130743913.cms,https://economictimes.indiatimes.com/industry/energy/power/india-is-blocking-a-cheap-way-to-beat-the-heat-wave-one-tweak-in-ac-can-lower-costs/articleshow/130743913.cms,0,economictimes.indiatimes.com,"India is blocking a cheap way to beat the heat wave, one tweak in AC can lower costs","India faces a cooling crisis as soaring temperatures drive unprecedented electricity demand. While AC sales surge, a safer, cheaper, and more efficient refrigerant, propane (R290), is being held back by outdated regulations. This overlooked solution could sig…","https://img.etimg.com/thumb/msid-130747940,width-1200,height-630,imgsize-36350,overlay-economictimes/articleshow.jpg",2026-05-04T04:03:59Z,,"Keeping 1.4 billion people cool in 47 degree Celsius (116 degree Fahrenheit) heat was never going to be easy. In India, its about to get a whole lot harder.A heat wave thats baking the subcontinent s… [+4677 chars]",,en,heat wave,Heat Wave,random,,,
https://www.hurriyetdailynews.com/deadly-storm-hits-countrys-southeast-as-spring-snow-blankets-west-221789,https://www.hurriyetdailynews.com/deadly-storm-hits-countrys-southeast-as-spring-snow-blankets-west-221789,0,www.hurriyetdailynews.com,Deadly storm hits country’s southeast as spring snow blankets west,"A powerful supercell storm has battered southeastern Türkiye, leaving one dead and dozens injured, while unexpected heavy snowfall simultaneously disrupted life in the west — events that experts warn reflect a tripling of meteorological disasters in the count…",https://image.hurimg.com/i/hurriyet/75/200x200/69f86399eb422ab0018d231b.jpg,2026-05-04T09:15:08Z,,"ISTANBUL
A powerful supercell storm has battered southeastern Türkiye, leaving one dead and dozens injured, while unexpected heavy snowfall simultaneously disrupted life in the west events that expe… [+2539 chars]",,en,Storm East UP,Storm,wmo,India,SAS,Asia
https://www.globalsecurity.org/military/library/news/2026/05/mil-260504-estonia-df01.htm,https://www.globalsecurity.org/military/library/news/2026/05/mil-260504-estonia-df01.htm,0,www.globalsecurity.org,The Estonian Defence Forces exercise Spring Storm 2026 has begun,"On Monday, May 4, the military exercise Spring Storm 2026 began. The exercise will last for nearly a month and, at its peak, will involve over 12,000 soldiers from Estonia and allied nations.",,2026-05-04T12:00:00Z,,"Republic of Estonia - Defence Forces
4. May 2026, 09:43
On Monday, May 4, the military exercise Spring Storm 2026 began. The exercise will last for nearly a month and, at its peak, will involve ove… [+5580 chars]",,en,Storm Estonia,Storm,wmo,Estonia,NEU,Europe
